10,Brussel sprouts,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Bush beans,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Cabbages,,,,,,C,C,C,C,,,C,,C,,,C,,,,C,C,,C,C,,,,R,,,,,,,C,C,C,,,C,C,,,C,,C,,,,C,,R,C,,,,,R,,,,R,,
13,Camomile,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Carrots,,,,,,C,,,,,,,,,C,,,,,C,,C,,C,,,,,,,,,,,,C,C,C,,,,C,,,C,,,,C,,C,,,C,,,,,,,,,C,,
15,Cauliflower,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Celery,,,,,,,,,,,,C,C,,,C,C,,,,,,,,,,,,,,,,,,,,,C,,,,,,,C,,R,,,,,,,,,,,,,,,,C,,
17,Cherry,,,,,,,,,,,,,,,,,,C,,C,,,,,,,,,,,,,,,,C,C,,,,C,,,,,,R,,,,,,,,,,C,C,,,,,,,
18,Chervil,,,,,,,,,,,,,,,,,,,C,,,C,,,,,,,C,,,,,,,C,,,,,,,C,,,,,,C,,,,,,,,,,,,,,,C,
19,Chives,C,,C,,,R,,,R,,,R,,,C,,,C,,C,R,,,,,,,C,,,,,,,,,,C,,,,,,,R,,,,,,,C,,,,,,,C,,,,C,,
20,Climbing beans,,,,,,,R,,,C,C,,C,,,C,,,,R,C,,C,,,,,,R,,,,,,,C,,C,,,,R,,,,,,,C,,,,,,,,,,,R,,,,,
21,Coriander,,,,,,,,,,C,C,,C,,C,C,,,C,,,C,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Corn,,,,,,C,,,C,,,C,,,,,,,,,C,,C,C,,,,,,,,,,,,,,C,,,,,,,C,,C,C,C,,,,,,,,,,,,,,,,C
23,Cucumber,,,,,C,C,,C,,C,C,C,C,,C,C,,,,,,,C,C,,,,,,,,,,,,C,,C,,,C,,,,C,,R,,C,,,,, ,,,,,,C,,,,,
24,Dill,,,,,,,C,,,C,C,,C,,C,C,C,,C,,,C,,C,C,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,
25,Eggplant,,,,,,C,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,C,,,,,,,,,C,,,,,,,,,,,,,,,,,,
26,Fennel,,,,,C,R,,,R,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,
27,Fruit trees,,,,,,,,,,,,,,,C,,,,,C,,,,,,,,C,C,,,,,,,,C,,,,C,,,,,,,,,,,,,,,,C,C,,,,,,C,
28,Garlic,C,C,,,,R,,,R,,,R,R,,,,,C,,,R,,,,,,,C,C,,,,,,,,,,,,,,,,R,,,,,,C,C,,,,,,,R,,,,,,
29,Gooseberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,
30,Grape vine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,
31,Horseradish,C,C,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,C,,,,,C,,,,,,,,,,,,,
32,Lavender,,,,,,,,,,,,,C,,,,,,,,,,,,,,R,,C,,,,C,,,,,C,,,,,,,,,,,,,,C,,,,,C,,C,,,,,,
33,Leeks,,,,,,,,,,,,,,,C,,C,,,,,,,,,,,,,,,,,C,,,,C,,,,C,,,,,,,,,,,,,,,,,,,,,,,
34,Lemon,C,C,,,,,,,,,,,,,,,,C,,,,,,,,,,C,,,,,,,C,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,
35,Lettuce,,,,,,C,C,,C,,,,C,,C,,,C,C,,C,,,C,,,,,,,,,,,,C,C,C,,,,C,R,,C,,,,C,,,,,,,,,,C,,,,,,
36,Marigold,C,C,,,,C,,,,C,C,,C,,,C,,C,,,,,,,,,,C,,,,,,,,C,C,,,,,,,,,,,,,,,C,,,,,,,C,,,,C,,
37,Marjoram,,,C,,,C,C,,C,C,C,C,C,,C,C,C,,,C,C,,C,C,,,,,,,,,,,,C,,C,,,,C,,,C,,C,C,C,,,,,,,,C,C,,,,,C,,C
38,Mints,,,,,,,,,,,,,C,R,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,R,,,,,,,,,,,,,,,,,,,,C,,
39,Mustard,C,C,,,,,,,,,,,,,,,,C,,,,,,,,,,C,,,C,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,
40,Nasturtiums,C,C,,,,,,,,C,,,C,,,,,C,,,,,,C,,,,C,,,,,,,,,,,,,C,,,,,,C,,C,,,C,,,,,,,,,,,C,,C
41,Onions,,,,,,R,C,,R,,,R,C,,C,,,,,,R,,,,,,,,,,,,,,,C,,C,,,,C,C,,R,,,,,,,C,,,C,,C,,C,,,,C,,
42,Parsley,,,C,,,C,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,R,,,,,,C,C,,,,,,,,C,C,,,,,,,,,,,C,,
43,Parsnip,,,,,,C,,,,,,,,,R,,R,,,C,,C,C,,,,,,,,,,,,,C,,C,,,,C,,C,C,,C,,C,,,,,C,,,,,,,,,C,,
44,Peas,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Penny royal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Potato,R,,,,,C,C,,C,C,C,C,C,,,C,R,R,,,,,C,R,,,,,,,,,,,,,C,C,,,C,,,,C,,C,,,,,,,,,,,,,,,,,,
47,Pumpkin,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,C,,,,,,,,,R,C,,,,,,,,,,,,,,,,,
48,Radish,,,,,,,,,,,,,,,C,,,,C,,C,,C,C,,,,,,,,,,,,C,,C,,,C,,,,,,,,C,,,,,,,,,,,,,,,,
49,Raspberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,C,,R,,,C,,,C,,,,,,,,,,,,
50,Rosemary,,,,,,C,,,,,,,C,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,C,,,,C,,,R,,,,,,,,,C,,
51,Roses,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,C,,,,,,,,C,,,,C,C,C,,,,,,,,,C,C,C,,,,,,,,,,,
52,Rue,,,,,R,,,,,R,,,R,,C,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,C,R,,,,,,,,,,,
53,Sage,,,,,,C,,,,,,,C,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,
54,Savoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,C,C,R,,C,,,,C,,,,,,
55,Shallots,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,R,,,,,,,,,,,C,,,,,,,,,
56,Silverbeet,,,,,R,,C,,,,,,,,,,,C,,,,,,,,,,C,,,,,,,,,,C,,,,C,,,,,,,,,,,,,,,C,,,,,,,,
57,Spinach,C,C,,,,,,,C,,,,,,,,,C,,,,,,,,,,C,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,C,C,,,,,,
58,Strawberries,,,,,,,,C,,C,R,C,C,,,R,,,,C,,,,,,,,,,,,,,,,C,C,,,,C,,,,,,,,,,,,,C,,,,C,C,,,,,,
59,Sunflower,,C,,,,,,,,,C,C,,,,,,,,,R,,,C,,,,,R,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,C,,,,,
60,Tansy,C,C,,,,,,C,,,,,C,,,,,C,,,,,,C,,,,C,,,C,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,C,,,C,
61,Thyme,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,C,,,
62,Tomato,,R,C,,C,,R,C,,C,,,R,,C,C,C,,,C,,,,,,,R,,,,C,,,,,,C,C,,,C,C,C,,,,R,,,,R,,,,,,,,,,,,C,,
63,Yarrow,C,C,,,,,,,,,,,,,,,,C,,,,,,,,,,C,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,
64,Zucchini,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,C,,,C,,,,,,,,,,,,,,,,,,,,,,,,C
